,10MI,2|AUC-0.5|,AUC,MI,U1,avai,feature,i,miss,n_neg,n_pos,p,tl,p_corr,reject
75,0.019981961686170724,0.09019696626669682,0.5450984831333484,0.0019981961686170724,2708662.5,0.11219528896192824,amount_cefazolin_sum,3.0,0.8878047110380718,5679.0,875.0,4.005896963820088e-11,2.0,1.8864132975080053e-10,True
76,0.0,0.014604438240047202,0.5073022191200236,0.0,2258893.0,0.12508559298822242,amount_rocuronium_p0.1,3.0,0.8749144070117776,6636.0,671.0,0.5305425994345029,2.0,0.5773551817375472,False
77,0.0,0.029803788934313902,0.514901894467157,0.0,2292732.5,0.12508559298822242,amount_rocuronium_p0.5,3.0,0.8749144070117776,6636.0,671.0,0.19967469224747914,2.0,0.23614495567167623,False
78,0.0,0.0799796800004311,0.5399898400002155,0.0,2404443.0,0.12508559298822242,amount_rocuronium_p0.9,3.0,0.8749144070117776,6636.0,671.0,0.0005849196085771631,2.0,0.001273060324550296,True
79,0.08502685417481226,0.11066472090543478,0.5553323604527174,0.008502685417481226,2472759.5,0.12508559298822242,amount_rocuronium_sum,3.0,0.8749144070117776,6636.0,671.0,1.8381488956481651e-06,2.0,5.735910409311744e-06,True
80,0.01568713863643767,0.037788607563030485,0.48110569621848476,0.001568713863643767,18323545.5,0.33168994795946316,amount_cisatracurium_p0.1,3.0,0.6683100520405368,17156.0,2220.0,0.003480987073457242,2.0,0.006349124310038209,True
81,0.010936692148895144,0.04041527246528409,0.47979236376735795,0.0010936692148895144,18273525.5,0.33168994795946316,amount_cisatracurium_p0.5,3.0,0.6683100520405368,17156.0,2220.0,0.0017276473551779904,2.0,0.0034562277842733417,True
82,0.0,0.033404434978228426,0.4832977825108858,0.0,18407034.0,0.33168994795946316,amount_cisatracurium_p0.9,3.0,0.6683100520405368,17156.0,2220.0,0.009733315659516246,2.0,0.016585057604044127,True
83,0.027018721645519772,0.0517154978480463,0.5258577489240231,0.002701872164551977,20027986.5,0.33168994795946316,amount_cisatracurium_sum,3.0,0.6683100520405368,17156.0,2220.0,6.0684063959246635e-05,2.0,0.00016037931189229467,True
84,0.04581326111696926,0.17746045282551237,0.5887302264127562,0.004581326111696926,15734437.0,0.3052245960010956,amount_remifentanil_p0.1,3.0,0.6947754039989045,16178.0,1652.0,1.1452575537975873e-32,2.0,1.5611668759661846e-31,True
85,0.07630179014278093,0.20042388596357052,0.6002119429817853,0.007630179014278093,16041298.0,0.3052245960010956,amount_remifentanil_p0.5,3.0,0.6947754039989045,16178.0,1652.0,3.389728764647907e-41,2.0,6.7533826926446764e-40,True
86,0.06328599045666072,0.19697743655105704,0.5984887182755285,0.006328599045666072,15995243.0,0.3052245960010956,amount_remifentanil_p0.9,3.0,0.6947754039989045,16178.0,1652.0,7.773289277400527e-40,2.0,1.4380585163190974e-38,True
87,0.04044168997040298,0.1779797587792229,0.5889898793896114,0.004044168997040298,15741376.5,0.3052245960010956,amount_remifentanil__sum,3.0,0.6947754039989045,16178.0,1652.0,7.788609959827275e-33,2.0,1.12069443310848e-31,True
88,0.08794078997487187,0.23242402082798952,0.6162120104139948,0.008794078997487187,158556269.5,1.0,age,3.0,0.0,53617.0,4799.0,2.692292844986367e-157,2.0,2.324346156171564e-155,True
89,0.05796743482907596,0.012855493804976748,0.5064277469024884,0.005796743482907596,24908630.5,0.43637017255546423,bmi,3.0,0.5636298274445357,23388.0,2103.0,0.32804715596476564,2.0,0.3694096234559752,False
90,0.003666391473922115,0.01960040247438466,0.49019979876280767,0.0003666391473922115,37036860.5,0.5281600931251712,body_weight,3.0,0.4718399068748288,28171.0,2682.0,0.09287407966644384,2.0,0.12027193316804477,False
91,0.0026315358593542726,0.050567295395033685,0.47471635230248316,0.00026315358593542726,25188706.0,0.45311216105176666,body_length,3.0,0.5468878389482333,24284.0,2185.0,8.701478024197593e-05,2.0,0.00022313691170962145,True
92,0.011951659240878598,0.06764618725412808,0.533823093627064,0.0011951659240878598,137356943.5,1.0,number_of_previous_admissions,3.0,0.0,53617.0,4799.0,6.558238948781833e-20,2.0,5.661946292448316e-19,True
93,0.02507669804109547,0.14616082247936735,0.5730804112396837,0.002507669804109547,147455414.5,0.9999828814023555,hospitalization_time,3.0,1.711859764452761e-05,53616.0,4799.0,2.379169376787601e-63,2.0,7.702560857349858e-62,True
94,0.002955191654361311,0.015348202391373134,0.5076741011956866,0.0002955191654361311,130628599.0,1.0,number_of_surgeries,3.0,0.0,53617.0,4799.0,3.5228413640234493e-05,2.0,9.810923798731972e-05,True
95,0.05532683340318201,0.21803273758640485,0.6090163687932024,0.005532683340318201,156343460.5,0.9985791563955081,aneasthesia_time,3.0,0.001420843604491906,53538.0,4795.0,1.649799482856003e-138,2.0,8.545961321194096e-137,True
96,0.0,0.032022072941281454,0.5160110364706407,0.0,132773759.0,1.0,number_of_previous_surgeries,3.0,0.0,53617.0,4799.0,1.330808157773079e-06,2.0,4.2034062544296036e-06,True
97,0.038032574088811,0.18339485512544274,0.5916974275627214,0.0038032574088811,151868109.0,0.9987503423719529,surgery_time,3.0,0.001249657628047074,53550.0,4793.0,1.547896202532625e-98,2.0,6.681751940932499e-97,True
98,0.009394108752189823,0.05110164089430813,0.47444917955284593,0.0009394108752189823,1694017.0,0.13913996165434128,op_n_class_p0.1,3.0,0.8608600383456587,7662.0,466.0,0.03068326903698084,2.0,0.045388522834796954,True
99,0.011971942166455474,0.0511111633914878,0.4744444183042561,0.0011971942166455474,1694000.0,0.13913996165434128,op_n_class_p0.5,3.0,0.8608600383456587,7662.0,466.0,0.030652020313761116,2.0,0.045388522834796954,True
100,0.0,0.05113076853274001,0.47443461573363,0.0,1693965.0,0.13913996165434128,op_n_class_p0.9,3.0,0.8608600383456587,7662.0,466.0,0.030587953954972016,2.0,0.045388522834796954,True
101,0.013604456510662999,0.01643877873777444,0.5082193893688872,0.0013604456510662999,130768906.0,1.0,history_of_infection_diagnosis,3.0,0.0,53617.0,4799.0,2.721659189037267e-07,2.0,8.947753902444546e-07,True
102,0.00413087925282607,0.017083846170447003,0.5085419230852235,0.00041308792528260696,130851896.5,1.0,history_of_dehydration,3.0,0.0,53617.0,4799.0,2.23339320000538e-13,2.0,1.2307422102157308e-12,True
103,0.020532764237122247,0.01865867099817109,0.5093293354990855,0.0020532764237122247,131054504.0,1.0,history_of_peripheral_arterial_disease,3.0,0.0,53617.0,4799.0,1.706118471782039e-16,2.0,1.2274574560876336e-15,True
104,0.00034585876000692295,0.0013125321494591446,0.5006562660747296,3.4585876000692295e-05,128822854.0,1.0,history_of_drug_related_disorder,3.0,0.0,53617.0,4799.0,0.03510119007493336,2.0,0.05022766977573337,False
105,0.0,0.008750606855443044,0.5043753034277215,0.0,129779792.0,1.0,history_of_copd,3.0,0.0,53617.0,4799.0,0.0002502959292629375,2.0,0.0005788093364205429,True
106,0.006955373803461118,0.006243677251164037,0.503121838625582,0.0006955373803461118,129457265.5,1.0,history_of_alcohol_related_disorders,3.0,0.0,53617.0,4799.0,1.1955790190323591e-05,2.0,3.559252481946908e-05,True
107,0.011343088832642678,0.013416198594973228,0.5067080992974866,0.0011343088832642678,130380039.0,1.0,history_of_obesity,3.0,0.0,53617.0,4799.0,0.001734786146546465,2.0,0.0034562277842733417,True
108,0.0,0.002659532720366453,0.5013297663601832,0.0,128996151.0,1.0,history_of_liver_cirrhosis,3.0,0.0,53617.0,4799.0,0.009391116929768588,2.0,0.01621532856540043,True
109,0.02750423767953203,0.13350113198780944,0.5667505659939047,0.002750423767953203,145829445.0,1.0,number_of_previous_diagnosis,3.0,0.0,53617.0,4799.0,2.695951389526443e-83,2.0,9.975020141247839e-82,True
110,0.06792526442730207,0.12089909002162602,0.560449545010813,0.006792526442730207,144208142.0,1.0,history_of_psychiatric_disorder,3.0,0.0,53617.0,4799.0,1.7796131514928955e-149,2.0,1.1522995155916498e-147,True
111,0.006189346972429455,0.0003784725171158687,0.5001892362585579,0.0006189346972429455,128702683.5,1.0,history_of_chronical_pain,3.0,0.0,53617.0,4799.0,0.855298026636237,2.0,0.8790563051539102,False
112,0.007191454776243056,0.00047907957834336656,0.5002395397891717,0.0007191454776243056,128715627.0,1.0,history_of_dissociative__disorder,3.0,0.0,53617.0,4799.0,0.10900383612871277,2.0,0.1390738598883577,False
113,0.0,0.00011511885350246054,0.5000575594267512,0.0,128668802.0,1.0,history_of_nutritional_deficiency,3.0,0.0,53617.0,4799.0,0.45092215242078737,2.0,0.5012396458239654,False
114,0.028416553381178655,0.04269014070970356,0.5213450703548518,0.0028416553381178655,134146248.5,1.0,history_of_respiratory_failure,3.0,0.0,53617.0,4799.0,1.5104635497017621e-50,2.0,3.912100593727564e-49,True
115,0.021298185506550826,0.007583981566557041,0.5037919907832785,0.0021298185506550826,129629701.0,1.0,history_of_cognitive_impairment,3.0,0.0,53617.0,4799.0,8.566641984355203e-10,2.0,3.521841704679361e-09,True
116,0.020646851723107318,0.010681518575348603,0.5053407592876743,0.002064685172310732,130028211.5,1.0,history_of_metabolic_acidosis,3.0,0.0,53617.0,4799.0,1.6102229873148482e-11,2.0,7.86882554178388e-11,True
117,0.0,0.00039233139533023653,0.5001961656976651,0.0,128704466.5,1.0,history_of_nicotine_related_disorders,3.0,0.0,53617.0,4799.0,0.7938761807202372,2.0,0.8224557232261658,False
118,0.013379017828305528,0.00710524787721023,0.4964473760613949,0.0013379017828305528,127739873.0,1.0,history_of_carcinoma,3.0,0.0,53617.0,4799.0,0.11570212385857065,2.0,0.1468963239184794,False
119,0.0,0.00011188537434536627,0.4999440573128273,0.0,128639597.0,1.0,history_of_hiv,3.0,0.0,53617.0,4799.0,0.9045824334469962,2.0,0.9116219854582568,False
120,0.006355646138793691,0.0020663641827234347,0.5010331820913617,0.0006355646138793691,128919837.5,1.0,history_of_peripheral_vascular_disease,3.0,0.0,53617.0,4799.0,0.0007099320413965351,2.0,0.0015322699893475216,True
121,0.0,0.0008738283102549538,0.5004369141551275,0.0,128766413.0,1.0,history_of_ards,3.0,0.0,53617.0,4799.0,0.13261419537689595,2.0,0.16513017597411564,False
122,0.002300887276880381,0.03972258023568598,0.519861290117843,0.00023008872768803812,133764460.0,1.0,history_of_diabetes_mellitus,3.0,0.0,53617.0,4799.0,1.4472625689456141e-15,2.0,9.371025133922851e-15,True
123,0.0031926335855292365,0.005588792789223307,0.5027943963946117,0.00031926335855292365,129373012.0,1.0,history_of_sleep_apnea,3.0,0.0,53617.0,4799.0,0.0057415450845709586,2.0,0.010047703897999178,True
124,0.059488592849048505,0.0725078553042795,0.5362539276521398,0.0059488592849048505,137982416.5,1.0,history_of_unspecific_delir,3.0,0.0,53617.0,4799.0,1.4524712169515472e-255,2.0,3.761900451904507e-253,True
125,0.0381341321100348,0.0678276002031386,0.5339138001015693,0.00381341321100348,137380283.0,1.0,history_of_hypertension,3.0,0.0,53617.0,4799.0,6.020217958280283e-22,2.0,5.7749498192392346e-21,True
126,0.005394049169951121,0.003876117594066253,0.5019380587970331,0.0005394049169951121,129152669.5,1.0,history_of_cerebral_infarction,3.0,0.0,53617.0,4799.0,2.4546107250015464e-05,2.0,6.986199755773631e-05,True
127,0.0,0.020531994143376364,0.5102659970716882,0.0,131295514.5,1.0,history_of_parkinson_disease,3.0,0.0,53617.0,4799.0,1.2267623135971349e-52,2.0,3.530349324685088e-51,True
128,0.004503909275908047,0.004531550037450538,0.5022657750187253,0.0004503909275908047,129236993.5,1.0,history_of_amputation,3.0,0.0,53617.0,4799.0,2.0038161160795602e-05,2.0,5.766537489606734e-05,True
129,0.0015689687406972297,0.008441312137602797,0.5042206560688014,0.00015689687406972297,129740000.0,1.0,history_of_depression,3.0,0.0,53617.0,4799.0,0.0029227968792283924,2.0,0.005407174226572525,True
130,0.020564679113310724,0.033122303088435556,0.5165611515442178,0.0020564679113310724,132915308.0,1.0,history_of_chronical_kidney_disease,3.0,0.0,53617.0,4799.0,1.027604090284813e-15,2.0,6.82434511240427e-15,True
131,0.0056820055130457625,0.000892125449523995,0.500446062724762,0.0005682005513045763,128768767.0,1.0,history_of_hypercholesterolemia,3.0,0.0,53617.0,4799.0,0.6823198153374868,2.0,0.7242657056246273,False
132,0.020532541757547484,0.0005958307169973143,0.5002979153584987,0.0020532541757547484,128730647.5,1.0,history_of_anxiety_disorder,3.0,0.0,53617.0,4799.0,0.6436467659084415,2.0,0.6860267998777216,False
133,0.0,0.0020036650009416235,0.5010018325004708,0.0,128911771.0,1.0,history_of_tia,3.0,0.0,53617.0,4799.0,5.089973688152786e-05,2.0,0.0001383459265648385,True
134,0.014252480191077055,0.03578477780846767,0.5178923889042338,0.0014252480191077055,133257846.0,1.0,history_of_coronary_heart_disease,3.0,0.0,53617.0,4799.0,1.902683528618434e-22,2.0,1.8953655150468246e-21,True
135,0.04828793464253023,0.04333382458639079,0.5216669122931954,0.004828793464253023,134229061.0,1.0,history_of_dementia,3.0,0.0,53617.0,4799.0,3.76176367920681e-243,2.0,4.8714839645728185e-241,True
136,0.010944777586974208,0.023544119888421866,0.5117720599442109,0.0010944777586974208,131683036.5,1.0,history_of_heart_failure,3.0,0.0,53617.0,4799.0,1.7918887358047635e-20,2.0,1.6003420088739094e-19,True
137,0.005313901556849299,0.0010727727790706965,0.5005363863895353,0.0005313901556849299,128792008.0,1.0,history_of_hyperlipidemia,3.0,0.0,53617.0,4799.0,0.6213593300637588,2.0,0.6677679107324213,False
138,0.0017750913977776506,0.06634403094828056,0.5331720154741403,0.00017750913977776506,122298918.0,0.9149548069022185,ppeak_p0.1,3.0,0.08504519309778147,48742.0,4706.0,4.637804473211746e-14,2.0,2.729980360367823e-13,True
139,0.0,0.05823442156549996,0.52911721078275,0.0,121368827.5,0.9149548069022185,ppeak_p0.5,3.0,0.08504519309778147,48742.0,4706.0,3.3525067689292165e-11,2.0,1.6079615799123465e-10,True
140,0.022087910387256215,0.05430797819156319,0.5271539890957816,0.0022087910387256215,120918504.0,0.9149548069022185,ppeak_p0.9,3.0,0.08504519309778147,48742.0,4706.0,6.924659434662356e-10,2.0,2.8927206348025007e-09,True
141,0.013518813931867601,0.05204542225953723,0.5260227111297686,0.0013518813931867601,107198142.0,0.8446144891810463,pinsp_p0.1,3.0,0.1553855108189537,44789.0,4550.0,6.176613200875721e-09,2.0,2.42385275610123e-08,True
142,0.008698650523848439,0.06125187233227147,0.5306259361661357,0.0008698650523848439,108136233.0,0.8446144891810463,pinsp_p0.5,3.0,0.1553855108189537,44789.0,4550.0,7.7077091303562e-12,2.0,3.9925933295245113e-11,True
143,0.009513921246222523,0.056549721907287465,0.5282748609536437,0.0009513921246222523,107657107.5,0.8446144891810463,pinsp_p0.9,3.0,0.1553855108189537,44789.0,4550.0,2.8887460709550186e-10,2.0,1.246975387295583e-09,True
144,0.0008977220148254084,0.050064822462982494,0.5250324112314912,8.977220148254084e-05,120660531.5,0.9149376883045741,peep_meas_p0.1,3.0,0.08506231169542589,48731.0,4716.0,9.423593048062563e-09,2.0,3.589280293306183e-08,True
145,0.010554424854387623,0.06921322190267887,0.5346066109513394,0.0010554424854387623,122860830.0,0.9149376883045741,peep_meas_p0.5,3.0,0.08506231169542589,48731.0,4716.0,4.2710279708095513e-16,2.0,2.9110427485254572e-15,True
146,0.024063983434445824,0.0677663519114271,0.5338831759557136,0.0024063983434445824,122694573.5,0.9149376883045741,peep_meas_p0.9,3.0,0.08506231169542589,48731.0,4716.0,4.6251770169132785e-15,2.0,2.9217581643427784e-14,True
147,0.032780400701482026,0.035866334475128214,0.5179331672375641,0.0032780400701482026,108272929.0,0.8570083538756506,peep_set_p0.1,3.0,0.14299164612434945,45465.0,4598.0,3.144742572975339e-05,2.0,8.853133982615357e-05,True
148,0.018870910360822002,0.0446788530504012,0.5223394265252006,0.0018870910360822002,109194049.0,0.8570083538756506,peep_set_p0.5,3.0,0.14299164612434945,45465.0,4598.0,2.6737360191900685e-07,2.0,8.947753902444546e-07,True
149,0.03331152485946953,0.04519852299999716,0.5225992614999986,0.0033311524859469532,109248367.0,0.8570083538756506,peep_set_p0.9,3.0,0.14299164612434945,45465.0,4598.0,2.439013557035377e-07,2.0,8.311901464107402e-07,True
150,0.006301733788605102,0.02543335773921429,0.5127166788696071,0.0006301733788605102,22846808.0,0.39888044371405096,tidal_volume_p0.1,3.0,0.601119556285949,21199.0,2102.0,0.054057194787350174,2.0,0.07254307487007096,False
151,0.013556799927765262,0.004318238625782955,0.4978408806871085,0.0013556799927765262,22183938.0,0.39888044371405096,tidal_volume_p0.5,3.0,0.601119556285949,21199.0,2102.0,0.7436129978755202,2.0,0.780927327849172,False
152,0.03464310119959846,0.013650267778729797,0.5068251338893649,0.003464310119959846,22584279.0,0.39888044371405096,tidal_volume_p0.9,3.0,0.601119556285949,21199.0,2102.0,0.3011828372026828,2.0,0.3466949103799771,False
153,0.03399378778227158,0.1400123715510162,0.5700061857755081,0.003399378778227158,25399645.5,0.39888044371405096,tidal_volume_sum,3.0,0.601119556285949,21199.0,2102.0,2.829261014875279e-26,2.0,3.0532441785529057e-25,True
154,0.01706790497723709,0.03684160502521383,0.4815791974873931,0.0017067904977237092,52370894.0,0.6210798411394138,compliance_p0.1,3.0,0.37892015886058616,32984.0,3297.0,0.00047667734609957365,2.0,0.0010462663783033016,True
155,0.0067293668672152585,0.06045990736328921,0.4697700463183554,0.0006729366867215258,51086669.5,0.6210798411394138,compliance_p0.5,3.0,0.37892015886058616,32984.0,3297.0,9.857648254657435e-09,2.0,3.700189707183008e-08,True
156,0.030744073286195217,0.03709663442118172,0.48145168278940914,0.0030744073286195217,52357027.0,0.6210798411394138,compliance_p0.9,3.0,0.37892015886058616,32984.0,3297.0,0.00043528044530095005,2.0,0.0009718761666633281,True
157,0.01901748145681781,0.05287396979599346,0.5264369848979967,0.0019017481456817809,102691094.0,0.8220692960832648,fio2_set_p0.1,3.0,0.17793070391673516,43542.0,4480.0,1.967573597248353e-09,2.0,7.962524401364428e-09,True
158,0.00575689607877683,0.01254031411379486,0.49372984294310257,0.000575689607877683,96310972.0,0.8220692960832648,fio2_set_p0.5,3.0,0.17793070391673516,43542.0,4480.0,0.16029830978833437,2.0,0.19583614261876697,False
159,0.04014188901305227,0.011710793806636532,0.5058553969033183,0.004014188901305227,98676281.5,0.8220692960832648,fio2_set_p0.9,3.0,0.17793070391673516,43542.0,4480.0,0.039911132847114145,2.0,0.05648624812788286,False
160,0.026195434643281335,0.06685535259835218,0.5334276762991761,0.0026195434643281335,81042384.5,0.7497945768282662,fio2_meas_p0.1,3.0,0.2502054231717338,40002.0,3798.0,9.0668466009864e-12,2.0,4.604535822853877e-11,True
161,0.0024083837002408792,0.015229952035836769,0.5076149760179184,0.00024083837002408792,77120723.0,0.7497945768282662,fio2_meas_p0.5,3.0,0.2502054231717338,40002.0,3798.0,0.12023651057551256,2.0,0.1519085670197939,False
162,0.017317440554207586,0.027751725894484602,0.5138758629472423,0.0017317440554207586,78071924.5,0.7497945768282662,fio2_meas_p0.9,3.0,0.2502054231717338,40002.0,3798.0,0.004604896018283944,2.0,0.008225297025762355,True
163,0.06541088832360709,0.16579954158188404,0.582899770790942,0.006541088832360709,19119984.5,0.3437072035058888,pcv_ventilation_therapy_time,3.0,0.6562927964941112,18284.0,1794.0,3.797417139849554e-31,2.0,4.683481139147783e-30,True
164,0.026336917069291754,0.15166693459657665,0.5758334672982883,0.0026336917069291754,24264405.0,0.3280436866611887,endotracheal_tube_access_time,3.0,0.6719563133388113,16629.0,2534.0,7.23531312946703e-35,2.0,1.1712163128324755e-33,True
165,0.0,0.07534739648908095,0.5376736982445405,0.0,16638375.5,0.32973842782799234,preoxygination_ventilation_therapy_time,3.0,0.6702615721720077,17493.0,1769.0,1.6881095640104854e-07,2.0,5.9083834740367e-07,True
166,0.02097740299134898,0.16718860058643337,0.4164056997067833,0.002097740299134898,4067251.0,0.19311490002738976,sef_right_p0.1,3.0,0.8068850999726103,10336.0,945.0,1.548055524777777e-17,2.0,1.145561088335555e-16,True
167,0.029788919270801184,0.1750467877209363,0.41247660613953185,0.0029788919270801184,4028873.5,0.19311490002738976,sef_right_p0.5,3.0,0.8068850999726103,10336.0,945.0,4.0014401122548797e-19,2.0,3.343138674432303e-18,True
168,0.026396977383771336,0.1287435295755729,0.43562823521221355,0.0026396977383771336,4255007.5,0.19311490002738976,sef_right_p0.9,3.0,0.8068850999726103,10336.0,945.0,5.26668264718453e-11,2.0,2.435840724322845e-10,True
169,0.0,0.1102518694370983,0.44487406528145085,0.0,12251047.0,0.29623733223774307,psi_p0.1,3.0,0.7037626677622569,15532.0,1773.0,2.549125265343957e-14,2.0,1.5354033574978716e-13,True
170,0.018624307493939618,0.09813656909614688,0.45093171545192656,0.0018624307493939618,12417864.0,0.29623733223774307,psi_p0.5,3.0,0.7037626677622569,15532.0,1773.0,1.1552060408934583e-11,2.0,5.753814703680879e-11,True
171,0.030516756456167027,0.05573933639031925,0.4721303318048404,0.0030516756456167027,13001636.5,0.29623733223774307,psi_p0.9,3.0,0.7037626677622569,15532.0,1773.0,0.00011746975858131855,2.0,0.0002843426866594533,True
172,0.0620969675223626,0.1728049313634783,0.41359753431826085,0.00620969675223626,4033985.5,0.19302930703916735,sef_left_p0.1,3.0,0.8069706929608327,10332.0,944.0,1.3040391210230076e-18,2.0,1.0554566635779966e-17,True
173,0.0,0.17125326860108792,0.41437336569945604,0.0,4041552.5,0.19302930703916735,sef_left_p0.5,3.0,0.8069706929608327,10332.0,944.0,2.3637188325869664e-18,2.0,1.85516114436371e-17,True
174,0.0051876061347710944,0.14399725716385492,0.42800137141807254,0.0005187606134771094,4174472.0,0.19302930703916735,sef_left_p0.9,3.0,0.8069706929608327,10332.0,944.0,2.183435949342259e-13,2.0,1.2293693714774894e-12,True
175,0.019563288774988585,0.0024574887980211013,0.49877125560098945,0.0019563288774988585,2408929.0,0.13338811284579566,artifact_level_p0.1,3.0,0.8666118871542043,7113.0,679.0,0.7809598017170766,2.0,0.8123236491755937,False
176,0.050759437340270885,0.008963032486101197,0.4955184837569494,0.0050759437340270885,2393219.0,0.13338811284579566,artifact_level_p0.5,3.0,0.8666118871542043,7113.0,679.0,0.4701913612110806,2.0,0.5204254809985892,False
177,0.0,0.03992358160202425,0.5199617908010121,0.0,2511273.5,0.13338811284579566,artifact_level_p0.9,3.0,0.8666118871542043,7113.0,679.0,0.041860601842664394,2.0,0.05892334715896781,False
178,0.003812765617030589,0.002463947588048798,0.5012319737940244,0.0003812765617030589,5653219.5,0.18744864420706656,relaxometrie_tof_p0.1,3.0,0.8125513557929335,9799.0,1151.0,0.8869778798209247,2.0,0.8973721518500761,False
179,0.0,0.005467942126756498,0.5027339710633782,0.0,5670160.0,0.18744864420706656,relaxometrie_tof_p0.5,3.0,0.8125513557929335,9799.0,1151.0,0.7424765398628476,2.0,0.780927327849172,False
180,0.015963231295634817,0.004990757314994099,0.502495378657497,0.0015963231295634817,5667469.0,0.18744864420706656,relaxometrie_tof_p0.9,3.0,0.8125513557929335,9799.0,1151.0,0.7447453667133029,2.0,0.780927327849172,False
181,0.011979386567244621,0.004417625962815919,0.502208812981408,0.001197938656724462,2354260.5,0.13272048753766091,emg_p0.1,3.0,0.8672795124623391,7092.0,661.0,0.590128084254156,2.0,0.6368465575909433,False
182,0.03980117345668166,0.02276179164181502,0.5113808958209075,0.003980117345668166,2397257.5,0.13272048753766091,emg_p0.5,3.0,0.8672795124623391,7092.0,661.0,0.025775673172079742,2.0,0.03926999618569796,True
183,0.0,0.05599029995230187,0.5279951499761509,0.0,2475142.0,0.13272048753766091,emg_p0.9,3.0,0.8672795124623391,7092.0,661.0,0.0007808842744575999,2.0,0.0016443010332074664,True
184,0.01807483779292962,0.027003540348615518,0.5135017701743078,0.0018074837792929621,3001804.0,0.14923993426458504,supression_ratio_p0.1,3.0,0.850760065735415,7986.0,732.0,0.0017912831556816675,2.0,0.0035147146766784233,True
185,0.0,0.05375458965758373,0.5268772948287919,0.0,3079994.0,0.14923993426458504,supression_ratio_p0.5,3.0,0.850760065735415,7986.0,732.0,7.726508074812179e-07,2.0,2.470574804168339e-06,True
186,0.022239516985917973,0.12120733140920104,0.5606036657046005,0.0022239516985917973,3277150.0,0.14923993426458504,supression_ratio_p0.9,3.0,0.850760065735415,7986.0,732.0,5.998511054753523e-14,2.0,3.452476362624805e-13,True
187,0.02860172586903076,0.04993245476070829,0.5249662273803541,0.002860172586903076,1769700.0,0.08749315256094221,pco2_in_blood_p0.1,3.0,0.9125068474390577,4333.0,778.0,0.026356578607605992,2.0,0.039688103833546234,True
188,0.023900486897832085,0.06483512376174483,0.5324175618808724,0.0023900486897832085,1794819.0,0.08749315256094221,pco2_in_blood_p0.5,3.0,0.9125068474390577,4333.0,778.0,0.003929279494795173,2.0,0.007095776899165189,True
189,0.029710096974617795,0.07081956670188783,0.5354097833509439,0.0029710096974617795,1804906.0,0.08749315256094221,pco2_in_blood_p0.9,3.0,0.9125068474390577,4333.0,778.0,0.0016329918433142317,2.0,0.0033042569329561405,True
190,0.037871132763946935,0.03347962309589059,0.4832601884520547,0.0037871132763946935,1746641.5,0.09151602300739524,sodium_in_blood_p0.1,3.0,0.9084839769926047,4552.0,794.0,0.13033628624887356,2.0,0.16307776878482247,False
191,0.019309712973412108,0.02593097174325898,0.4870345141283705,0.0019309712973412108,1760283.0,0.09151602300739524,sodium_in_blood_p0.5,3.0,0.9084839769926047,4552.0,794.0,0.24076899015405506,2.0,0.28216818303122293,False
192,0.0609240445384307,0.017368842770692283,0.49131557861465386,0.00609240445384307,1775756.0,0.09151602300739524,sodium_in_blood_p0.9,3.0,0.9084839769926047,4552.0,794.0,0.4325558019375437,2.0,0.4828963478526889,False
193,0.024859355895201496,0.044037131098341176,0.5220185655491706,0.0024859355895201496,1746327.5,0.08708230621747466,bicarbonat_in_blood_p0.1,3.0,0.9129176937825253,4311.0,776.0,0.05048072414663619,2.0,0.0695452529466956,False
194,0.10872178086537065,0.04553832559718973,0.5227691627985949,0.010872178086537065,1748838.5,0.08708230621747466,bicarbonat_in_blood_p0.5,3.0,0.9129176937825253,4311.0,776.0,0.04311511303475021,2.0,0.06003663589247476,False
195,0.0,0.04395462817486795,0.521977314087434,0.0,1746189.5,0.08708230621747466,bicarbonat_in_blood_p0.9,3.0,0.9129176937825253,4311.0,776.0,0.050913803518219,2.0,0.06977076778422604,False
196,0.0,0.04414398854579682,0.4779280057271016,0.0,1909341.5,0.09743905779238565,haemoglobin_in_blood_p0.1,3.0,0.9025609422076144,4872.0,820.0,0.042813475010571804,2.0,0.05993886501480052,False
197,0.0,0.042192819095678624,0.4789035904521607,0.0,1913239.0,0.09743905779238565,haemoglobin_in_blood_p0.5,3.0,0.9025609422076144,4872.0,820.0,0.05286315201127586,2.0,0.07168354120900758,False
198,0.0,0.03786345067884178,0.4810682746605791,0.0,1921887.0,0.09743905779238565,haemoglobin_in_blood_p0.9,3.0,0.9025609422076144,4872.0,820.0,0.08232612118161149,2.0,0.10768921912140089,False
199,0.004151639716503119,0.03741890615583865,0.4812905469220807,0.00041516397165031194,1633233.0,0.08774993152560942,hematocrit_from_blood_p0.1,3.0,0.9122500684743906,4345.0,781.0,0.09543524846265983,2.0,0.12297377786979549,False
200,0.030253435063836154,0.036013844338128376,0.4819930778309358,0.0030253435063836154,1635617.0,0.08774993152560942,hematocrit_from_blood_p0.5,3.0,0.9122500684743906,4345.0,781.0,0.10853938953499039,2.0,0.1390738598883577,False
201,0.014898891734655972,0.0323933347969394,0.4838033326015303,0.0014898891734655972,1641760.0,0.08774993152560942,hematocrit_from_blood_p0.9,3.0,0.9122500684743906,4345.0,781.0,0.14889213381037122,2.0,0.1827633301274225,False
